,0,1,2,3
4853,2.0,2.0,1.0,4.0
4854,2.0,2.0,1.0,0.0
4855,0.0,0.0,2.0,1.0
4856,1.0,2.0,1.0,8.0
4857,0.0,8.0,1.0,4.0
4858,0.0,1.0,0.0,4.0
4859,3.0,0.0,0.0,1.0
4860,0.0,0.0,2.0,0.0
4861,9.0,0.0,1.0,0.0
4862,4.0,3.0,0.0,2.0
4863,1.0,1.0,5.0,0.0
4864,4.0,9.0,0.0,0.0
4865,8.0,0.0,1.0,2.0
4866,0.0,0.0,1.0,0.0
4867,0.0,0.0,0.0,0.0
4868,0.0,0.0,1.0,1.0
4869,0.0,0.0,0.0,0.0
4870,0.0,0.0,2.0,1.0
4871,2.0,2.0,6.0,0.0
4872,1.0,7.0,1.0,0.0
4873,0.0,1.0,0.0,1.0
4874,5.0,4.0,0.0,2.0
4875,0.0,2.0,5.0,1.0
4876,8.0,2.0,0.0,5.0
4877,6.0,0.0,0.0,0.0
4878,3.0,0.0,3.0,0.0
4879,0.0,4.0,0.0,1.0
4880,0.0,1.0,0.0,0.0
4881,3.0,5.0,8.0,0.0
4882,0.0,0.0,4.0,3.0
4883,5.0,0.0,1.0,4.0
4884,4.0,0.0,5.0,2.0
4885,1.0,1.0,2.0,0.0
4886,2.0,2.0,0.0,5.0
4887,0.0,4.0,4.0,1.0
4888,2.0,5.0,4.0,0.0
4889,4.0,0.0,2.0,2.0
4890,5.0,4.0,0.0,0.0
4891,1.0,3.0,0.0,2.0
4892,7.0,1.0,0.0,0.0
4893,4.0,1.0,0.0,3.0
4894,1.0,4.0,3.0,3.0
4895,2.0,0.0,0.0,0.0
4896,0.0,3.0,0.0,5.0
4897,1.0,7.0,0.0,0.0
4898,5.0,6.0,7.0,0.0
4899,0.0,3.0,3.0,3.0
4900,2.0,2.0,3.0,0.0
4901,0.0,5.0,1.0,0.0
4902,4.0,1.0,2.0,0.0
4903,0.0,5.0,1.0,4.0
4904,5.0,4.0,3.0,0.0
4905,0.0,2.0,0.0,3.0
4906,4.0,2.0,2.0,4.0
4907,0.0,2.0,1.0,0.0
4908,3.0,2.0,4.0,2.0
4909,3.0,3.0,2.0,2.0
4910,6.0,1.0,3.0,0.0
4911,5.0,0.0,2.0,0.0
4912,1.0,3.0,0.0,3.0
4913,0.0,1.0,4.0,3.0
4914,1.0,3.0,2.0,0.0
4915,0.0,0.0,5.0,5.0
4916,2.0,3.0,0.0,4.0
4917,3.0,0.0,2.0,2.0
4918,0.0,2.0,2.0,0.0
4919,8.0,0.0,0.0,3.0
4920,2.0,7.0,0.0,2.0
4921,0.0,2.0,0.0,4.0
4922,7.0,3.0,4.0,4.0
4923,5.0,2.0,2.0,6.0
4924,5.0,4.0,4.0,5.0
4925,4.0,1.0,0.0,0.0
4926,0.0,1.0,1.0,1.0
4927,0.0,0.0,3.0,2.0
4928,1.0,0.0,0.0,6.0
4929,5.0,0.0,0.0,2.0
4930,1.0,2.0,1.0,2.0
4931,1.0,1.0,3.0,1.0
4932,0.0,0.0,1.0,0.0
4933,1.0,0.0,0.0,4.0
4934,0.0,8.0,2.0,4.0
4935,2.0,0.0,4.0,9.0
4936,0.0,0.0,0.0,0.0
4937,2.0,0.0,1.0,7.0
4938,0.0,2.0,2.0,0.0
4939,1.0,2.0,0.0,1.0
4940,2.0,0.0,0.0,2.0
4941,2.0,4.0,0.0,5.0
4942,0.0,0.0,0.0,0.0
4943,1.0,1.0,2.0,0.0
4944,8.0,2.0,2.0,7.0
4945,3.0,2.0,3.0,1.0
4946,3.0,3.0,3.0,0.0
4947,0.0,0.0,4.0,1.0
4948,3.0,0.0,3.0,0.0
4949,0.0,2.0,0.0,5.0
4950,1.0,0.0,1.0,1.0
4951,3.0,1.0,0.0,1.0
4952,2.0,0.0,2.0,3.0
4953,2.0,4.0,0.0,2.0
4954,0.0,0.0,7.0,2.0
4955,4.0,2.0,6.0,8.0
4956,0.0,1.0,5.0,3.0
4957,3.0,2.0,1.0,1.0
4958,3.0,0.0,0.0,2.0
4959,5.0,0.0,2.0,0.0
4960,0.0,5.0,7.0,2.0
4961,4.0,0.0,3.0,1.0
4962,0.0,0.0,3.0,2.0
4963,2.0,2.0,0.0,5.0
4964,4.0,4.0,1.0,0.0
4965,6.0,0.0,0.0,2.0
4966,3.0,2.0,0.0,0.0
4967,3.0,0.0,5.0,5.0
4968,4.0,7.0,0.0,0.0
4969,1.0,5.0,0.0,0.0
4970,0.0,2.0,0.0,0.0
4971,1.0,4.0,8.0,0.0
4972,1.0,0.0,7.0,0.0
4973,0.0,1.0,0.0,1.0
4974,0.0,5.0,7.0,3.0
4975,9.0,0.0,2.0,1.0
4976,0.0,1.0,4.0,0.0
4977,5.0,0.0,4.0,2.0
4978,7.0,1.0,0.0,1.0
4979,2.0,3.0,5.0,3.0
4980,0.0,1.0,0.0,4.0
4981,1.0,2.0,0.0,0.0
4982,0.0,5.0,4.0,1.0
4983,2.0,3.0,6.0,2.0
4984,0.0,0.0,0.0,0.0
4985,1.0,6.0,5.0,0.0
4986,2.0,0.0,0.0,1.0
4987,0.0,2.0,4.0,5.0
4988,2.0,0.0,0.0,2.0
4989,1.0,2.0,1.0,0.0
4990,8.0,0.0,3.0,0.0
4991,1.0,5.0,0.0,2.0
4992,2.0,2.0,0.0,0.0
4993,0.0,3.0,0.0,1.0
4994,1.0,6.0,0.0,0.0
4995,2.0,1.0,4.0,0.0
4996,2.0,7.0,0.0,0.0
4997,2.0,3.0,0.0,0.0
4998,2.0,3.0,1.0,0.0
4999,1.0,2.0,0.0,1.0
5000,0.0,0.0,0.0,3.0
5001,0.0,2.0,2.0,1.0
5002,0.0,1.0,4.0,0.0
5003,1.0,2.0,0.0,3.0
5004,0.0,0.0,7.0,2.0
5005,7.0,0.0,5.0,2.0
5006,0.0,1.0,7.0,7.0
5007,2.0,0.0,7.0,1.0
5008,0.0,1.0,3.0,0.0
5009,0.0,1.0,3.0,0.0
5010,0.0,0.0,4.0,1.0
5011,7.0,0.0,1.0,1.0
5012,6.0,2.0,2.0,8.0
5013,3.0,0.0,5.0,1.0
5014,7.0,5.0,1.0,6.0
5015,1.0,0.0,3.0,2.0
5016,1.0,1.0,3.0,0.0
5017,2.0,3.0,2.0,0.0
5018,0.0,5.0,0.0,2.0
5019,0.0,0.0,0.0,1.0
5020,2.0,2.0,4.0,1.0
5021,1.0,3.0,2.0,1.0
5022,5.0,1.0,5.0,0.0
5023,0.0,2.0,1.0,0.0
5024,0.0,6.0,1.0,0.0
5025,1.0,3.0,8.0,3.0
5026,0.0,4.0,1.0,3.0
5027,0.0,0.0,0.0,0.0
5028,0.0,3.0,1.0,0.0
5029,2.0,1.0,2.0,0.0
5030,0.0,0.0,1.0,4.0
5031,1.0,4.0,7.0,1.0
5032,1.0,0.0,3.0,0.0
5033,4.0,0.0,0.0,0.0
5034,2.0,3.0,1.0,1.0
5035,0.0,1.0,1.0,5.0
5036,4.0,0.0,3.0,0.0
5037,0.0,1.0,5.0,4.0
5038,4.0,2.0,0.0,1.0
5039,4.0,0.0,2.0,0.0
5040,3.0,3.0,3.0,0.0
5041,0.0,6.0,2.0,3.0
5042,0.0,0.0,2.0,1.0
5043,5.0,0.0,8.0,4.0
5044,0.0,1.0,1.0,2.0
5045,1.0,0.0,1.0,4.0
5046,5.0,0.0,6.0,0.0
5047,0.0,1.0,3.0,0.0
5048,3.0,0.0,0.0,1.0
5049,2.0,0.0,5.0,6.0
5050,3.0,0.0,1.0,1.0
5051,0.0,1.0,0.0,0.0
5052,4.0,2.0,0.0,7.0
5053,3.0,0.0,0.0,0.0
5054,2.0,0.0,0.0,2.0
5055,3.0,1.0,0.0,0.0
5056,8.0,1.0,0.0,1.0
5057,7.0,1.0,0.0,2.0
5058,0.0,4.0,0.0,1.0
5059,2.0,1.0,2.0,0.0
5060,2.0,2.0,0.0,5.0
5061,0.0,4.0,0.0,0.0
5062,0.0,0.0,2.0,0.0
5063,0.0,0.0,5.0,2.0
5064,3.0,1.0,1.0,0.0
5065,2.0,1.0,0.0,5.0
5066,1.0,0.0,2.0,1.0
5067,3.0,0.0,0.0,2.0
5068,3.0,3.0,0.0,2.0
5069,6.0,5.0,1.0,3.0
5070,6.0,1.0,0.0,3.0
5071,1.0,0.0,2.0,0.0
5072,0.0,1.0,0.0,2.0
5073,4.0,3.0,1.0,1.0
5074,0.0,0.0,4.0,3.0
5075,0.0,1.0,3.0,0.0
5076,0.0,1.0,1.0,2.0
5077,0.0,1.0,1.0,2.0
5078,5.0,1.0,0.0,0.0
5079,0.0,3.0,2.0,0.0
5080,6.0,0.0,0.0,6.0
5081,2.0,1.0,5.0,6.0
5082,8.0,0.0,8.0,7.0
5083,0.0,4.0,0.0,0.0
5084,4.0,4.0,1.0,0.0
5085,0.0,2.0,1.0,2.0
5086,0.0,0.0,3.0,0.0
5087,1.0,4.0,2.0,2.0
5088,0.0,1.0,6.0,0.0
5089,0.0,0.0,4.0,1.0
5090,4.0,0.0,3.0,1.0
5091,0.0,0.0,5.0,2.0
5092,1.0,0.0,0.0,0.0
5093,5.0,1.0,0.0,4.0
5094,4.0,4.0,8.0,3.0
5095,0.0,1.0,0.0,4.0
5096,1.0,0.0,0.0,2.0
5097,0.0,1.0,0.0,1.0
5098,0.0,2.0,0.0,1.0
5099,2.0,0.0,0.0,0.0
5100,0.0,0.0,1.0,0.0
5101,0.0,3.0,3.0,1.0
5102,0.0,0.0,5.0,0.0
5103,0.0,8.0,0.0,0.0
5104,0.0,7.0,1.0,2.0
5105,0.0,0.0,4.0,0.0
5106,0.0,2.0,1.0,1.0
5107,3.0,3.0,0.0,0.0
5108,1.0,8.0,2.0,1.0
5109,1.0,0.0,0.0,3.0
5110,8.0,1.0,5.0,0.0
5111,0.0,2.0,6.0,6.0
5112,0.0,4.0,0.0,4.0
5113,0.0,1.0,0.0,8.0
5114,1.0,0.0,0.0,5.0
5115,5.0,2.0,0.0,1.0
5116,4.0,0.0,0.0,0.0
5117,0.0,0.0,0.0,0.0
5118,1.0,1.0,3.0,0.0
5119,2.0,4.0,1.0,0.0
5120,2.0,1.0,0.0,0.0
5121,1.0,0.0,0.0,0.0
5122,0.0,0.0,0.0,0.0
5123,1.0,1.0,3.0,8.0
5124,3.0,1.0,4.0,2.0
5125,4.0,0.0,1.0,6.0
5126,2.0,1.0,0.0,4.0
5127,0.0,3.0,0.0,8.0
5128,7.0,2.0,0.0,0.0
5129,4.0,7.0,6.0,0.0
5130,0.0,1.0,2.0,0.0
5131,1.0,0.0,2.0,0.0
5132,4.0,0.0,0.0,0.0
5133,4.0,4.0,4.0,3.0
5134,1.0,1.0,0.0,3.0
5135,0.0,4.0,2.0,1.0
5136,0.0,8.0,3.0,3.0
5137,0.0,4.0,2.0,2.0
5138,5.0,0.0,8.0,3.0
5139,7.0,2.0,0.0,0.0
5140,0.0,0.0,0.0,0.0
5141,1.0,4.0,1.0,0.0
5142,1.0,7.0,0.0,1.0
5143,0.0,6.0,0.0,3.0
5144,3.0,0.0,3.0,0.0
5145,1.0,0.0,0.0,0.0
5146,0.0,1.0,0.0,6.0
5147,0.0,1.0,0.0,0.0
5148,5.0,0.0,0.0,8.0
5149,0.0,3.0,0.0,1.0
5150,6.0,8.0,5.0,0.0
5151,0.0,5.0,1.0,5.0
5152,0.0,1.0,8.0,0.0
5153,0.0,0.0,0.0,2.0
5154,0.0,0.0,1.0,0.0
5155,0.0,1.0,3.0,4.0
5156,8.0,6.0,1.0,2.0
5157,4.0,0.0,0.0,4.0
5158,1.0,2.0,0.0,5.0
5159,2.0,2.0,3.0,1.0
5160,8.0,3.0,1.0,0.0
5161,2.0,0.0,0.0,8.0
5162,1.0,0.0,2.0,2.0
5163,9.0,5.0,0.0,0.0
5164,1.0,0.0,0.0,0.0
5165,0.0,4.0,1.0,3.0
5166,3.0,0.0,3.0,3.0
5167,0.0,6.0,3.0,4.0
5168,2.0,1.0,3.0,1.0
5169,5.0,1.0,0.0,0.0
5170,5.0,0.0,0.0,2.0
5171,4.0,3.0,0.0,0.0
5172,1.0,1.0,4.0,0.0
5173,0.0,8.0,0.0,0.0
5174,0.0,6.0,0.0,4.0
5175,0.0,3.0,8.0,0.0
5176,2.0,2.0,4.0,0.0
5177,3.0,5.0,3.0,1.0
5178,0.0,5.0,4.0,2.0
5179,5.0,1.0,2.0,0.0
5180,3.0,4.0,4.0,2.0
5181,0.0,1.0,3.0,2.0
5182,7.0,5.0,5.0,0.0
5183,0.0,4.0,1.0,3.0
5184,0.0,0.0,0.0,0.0
5185,2.0,0.0,4.0,1.0
5186,5.0,0.0,0.0,4.0
5187,0.0,0.0,0.0,2.0
5188,1.0,5.0,4.0,4.0
5189,4.0,0.0,0.0,1.0
5190,0.0,2.0,3.0,0.0
5191,2.0,0.0,6.0,5.0
5192,0.0,0.0,1.0,1.0
5193,0.0,1.0,1.0,3.0
5194,0.0,4.0,0.0,9.0
5195,3.0,6.0,2.0,0.0
5196,0.0,0.0,0.0,0.0
5197,0.0,0.0,4.0,1.0
5198,0.0,0.0,4.0,2.0
5199,3.0,0.0,6.0,0.0
5200,0.0,0.0,8.0,1.0
5201,4.0,0.0,2.0,3.0
5202,0.0,1.0,0.0,2.0
5203,0.0,4.0,3.0,0.0
5204,3.0,2.0,3.0,2.0
5205,4.0,1.0,0.0,3.0
5206,2.0,0.0,0.0,0.0
5207,0.0,1.0,4.0,1.0
5208,2.0,1.0,5.0,2.0
5209,0.0,2.0,4.0,3.0
5210,0.0,2.0,0.0,0.0
5211,5.0,3.0,0.0,0.0
5212,0.0,5.0,0.0,4.0
5213,0.0,2.0,1.0,2.0
5214,2.0,2.0,4.0,8.0
5215,4.0,2.0,1.0,1.0
5216,0.0,1.0,9.0,1.0
5217,3.0,5.0,4.0,1.0
5218,7.0,4.0,0.0,4.0
5219,0.0,2.0,0.0,7.0
5220,2.0,1.0,0.0,0.0
5221,4.0,0.0,4.0,0.0
5222,7.0,0.0,1.0,3.0
5223,7.0,1.0,0.0,0.0
5224,0.0,0.0,0.0,8.0
5225,0.0,1.0,8.0,0.0
5226,3.0,1.0,0.0,0.0
5227,0.0,1.0,1.0,7.0
5228,4.0,2.0,0.0,0.0
5229,1.0,0.0,7.0,8.0
5230,6.0,5.0,7.0,4.0
5231,1.0,1.0,1.0,6.0
5232,1.0,3.0,4.0,4.0
5233,2.0,2.0,0.0,8.0
5234,0.0,6.0,1.0,8.0
5235,3.0,0.0,0.0,6.0
5236,1.0,0.0,5.0,0.0
5237,0.0,0.0,6.0,5.0
5238,2.0,0.0,0.0,0.0
5239,3.0,2.0,0.0,0.0
5240,1.0,2.0,1.0,1.0
5241,1.0,0.0,2.0,0.0
5242,0.0,0.0,7.0,1.0
5243,0.0,0.0,0.0,2.0
5244,8.0,0.0,1.0,5.0
5245,5.0,1.0,0.0,3.0
5246,0.0,0.0,0.0,0.0
5247,0.0,2.0,4.0,7.0
5248,0.0,8.0,1.0,0.0
5249,3.0,2.0,3.0,0.0
5250,0.0,2.0,1.0,1.0
5251,5.0,4.0,1.0,0.0
5252,0.0,7.0,0.0,1.0
5253,1.0,1.0,4.0,0.0
5254,0.0,4.0,4.0,2.0
5255,1.0,7.0,4.0,5.0
5256,0.0,0.0,2.0,3.0
5257,0.0,5.0,0.0,4.0
5258,5.0,4.0,2.0,0.0
5259,0.0,3.0,0.0,1.0
5260,8.0,0.0,1.0,9.0
5261,3.0,1.0,5.0,4.0
5262,0.0,1.0,0.0,3.0
5263,0.0,5.0,0.0,1.0
5264,2.0,0.0,8.0,1.0
5265,4.0,4.0,0.0,0.0
5266,1.0,1.0,0.0,0.0
5267,3.0,3.0,0.0,3.0
5268,1.0,1.0,1.0,0.0
5269,0.0,4.0,0.0,0.0
5270,3.0,0.0,1.0,1.0
5271,4.0,0.0,4.0,8.0
5272,0.0,4.0,0.0,0.0
5273,1.0,2.0,0.0,1.0
5274,0.0,0.0,1.0,4.0
5275,2.0,1.0,5.0,1.0
5276,0.0,8.0,0.0,3.0
5277,0.0,1.0,1.0,4.0
5278,8.0,6.0,5.0,1.0
5279,0.0,5.0,0.0,0.0
5280,1.0,0.0,0.0,0.0
5281,0.0,1.0,0.0,0.0
5282,1.0,1.0,2.0,4.0
5283,4.0,0.0,3.0,0.0
5284,5.0,0.0,0.0,3.0
5285,2.0,4.0,1.0,1.0
5286,0.0,4.0,2.0,2.0
5287,0.0,0.0,3.0,0.0
5288,0.0,2.0,0.0,3.0
5289,2.0,3.0,0.0,1.0
5290,0.0,3.0,3.0,3.0
5291,2.0,0.0,0.0,0.0
5292,0.0,0.0,0.0,0.0
5293,0.0,1.0,3.0,0.0
5294,0.0,3.0,3.0,1.0
5295,0.0,0.0,3.0,1.0
5296,0.0,4.0,6.0,1.0
5297,0.0,0.0,2.0,5.0
5298,7.0,0.0,2.0,0.0
5299,0.0,2.0,6.0,0.0
5300,3.0,5.0,0.0,0.0
5301,4.0,2.0,0.0,5.0
5302,0.0,3.0,0.0,3.0
5303,0.0,0.0,0.0,0.0
5304,8.0,0.0,1.0,3.0
5305,3.0,0.0,4.0,3.0
5306,0.0,0.0,6.0,0.0
5307,1.0,0.0,6.0,4.0
5308,5.0,0.0,2.0,0.0
5309,0.0,0.0,0.0,2.0
5310,4.0,6.0,5.0,0.0
5311,4.0,3.0,1.0,2.0
5312,0.0,8.0,0.0,1.0
5313,1.0,0.0,3.0,0.0
5314,2.0,1.0,1.0,0.0
5315,1.0,1.0,0.0,0.0
5316,0.0,0.0,0.0,2.0
5317,2.0,4.0,4.0,1.0
5318,0.0,0.0,1.0,0.0
5319,0.0,1.0,0.0,0.0
5320,2.0,3.0,2.0,3.0
5321,2.0,4.0,2.0,7.0
5322,1.0,4.0,0.0,6.0
5323,0.0,0.0,7.0,2.0
5324,0.0,0.0,4.0,1.0
5325,2.0,2.0,8.0,0.0
5326,3.0,0.0,1.0,1.0
5327,2.0,0.0,0.0,3.0
5328,3.0,0.0,0.0,0.0
5329,1.0,1.0,1.0,3.0
5330,0.0,1.0,8.0,2.0
5331,3.0,0.0,0.0,0.0
5332,0.0,3.0,0.0,1.0
5333,0.0,2.0,0.0,1.0
5334,2.0,0.0,4.0,1.0
5335,0.0,0.0,0.0,0.0
5336,3.0,0.0,2.0,4.0
5337,0.0,2.0,0.0,4.0
5338,4.0,2.0,7.0,0.0
5339,3.0,1.0,2.0,1.0
5340,2.0,3.0,6.0,0.0
5341,0.0,0.0,3.0,0.0
5342,1.0,7.0,1.0,0.0
5343,2.0,2.0,3.0,0.0
5344,0.0,2.0,0.0,5.0
5345,3.0,0.0,0.0,1.0
5346,0.0,8.0,0.0,7.0
5347,5.0,0.0,3.0,1.0
5348,0.0,0.0,1.0,0.0
5349,3.0,3.0,1.0,0.0
5350,1.0,0.0,2.0,0.0
5351,0.0,0.0,0.0,0.0
5352,0.0,1.0,0.0,0.0
5353,4.0,0.0,0.0,1.0
5354,7.0,4.0,3.0,0.0
5355,4.0,3.0,0.0,0.0
5356,0.0,5.0,6.0,3.0
5357,1.0,0.0,0.0,1.0
5358,1.0,0.0,1.0,1.0
5359,0.0,3.0,1.0,0.0
5360,1.0,0.0,0.0,2.0
5361,0.0,0.0,0.0,0.0
5362,0.0,1.0,4.0,0.0
5363,2.0,2.0,0.0,4.0
5364,0.0,3.0,3.0,3.0
5365,0.0,0.0,1.0,1.0
5366,7.0,0.0,3.0,3.0
5367,1.0,5.0,6.0,1.0
5368,8.0,0.0,2.0,1.0
5369,0.0,3.0,4.0,6.0
5370,0.0,0.0,3.0,0.0
5371,1.0,0.0,0.0,0.0
5372,0.0,0.0,0.0,1.0
5373,4.0,4.0,0.0,2.0
5374,0.0,1.0,1.0,0.0
5375,0.0,0.0,0.0,2.0
5376,0.0,0.0,3.0,6.0
5377,0.0,0.0,0.0,0.0
5378,1.0,4.0,0.0,1.0
5379,8.0,3.0,0.0,0.0
5380,0.0,0.0,4.0,4.0
5381,3.0,0.0,1.0,1.0
5382,0.0,0.0,3.0,5.0
5383,8.0,4.0,1.0,1.0
5384,1.0,0.0,0.0,8.0
5385,8.0,3.0,1.0,0.0
5386,1.0,0.0,1.0,4.0
5387,0.0,1.0,0.0,1.0
5388,0.0,7.0,0.0,2.0
5389,1.0,1.0,3.0,0.0
5390,1.0,1.0,0.0,5.0
5391,0.0,1.0,2.0,3.0
5392,0.0,0.0,0.0,2.0
5393,0.0,0.0,0.0,0.0
5394,0.0,0.0,1.0,2.0
5395,0.0,0.0,1.0,2.0
5396,1.0,2.0,5.0,1.0
5397,5.0,0.0,0.0,1.0
5398,2.0,0.0,1.0,2.0
5399,2.0,0.0,0.0,8.0
5400,3.0,0.0,3.0,0.0
5401,1.0,3.0,5.0,2.0
5402,1.0,3.0,2.0,1.0
5403,1.0,2.0,4.0,1.0
5404,0.0,0.0,0.0,3.0
5405,0.0,4.0,0.0,0.0
5406,0.0,1.0,3.0,3.0
5407,3.0,4.0,2.0,1.0
5408,0.0,1.0,4.0,1.0
5409,0.0,0.0,0.0,0.0
5410,2.0,3.0,0.0,2.0
5411,4.0,2.0,0.0,0.0
5412,0.0,6.0,3.0,0.0
5413,1.0,2.0,0.0,5.0
5414,1.0,0.0,0.0,2.0
5415,2.0,0.0,1.0,2.0
5416,2.0,0.0,0.0,0.0
5417,0.0,4.0,1.0,1.0
5418,8.0,5.0,2.0,0.0
5419,2.0,0.0,1.0,5.0
5420,6.0,0.0,4.0,4.0
5421,0.0,1.0,0.0,0.0
5422,4.0,7.0,6.0,0.0
5423,0.0,0.0,5.0,0.0
5424,0.0,3.0,7.0,1.0
5425,2.0,4.0,2.0,2.0
5426,0.0,2.0,7.0,1.0
5427,0.0,4.0,1.0,5.0
5428,0.0,0.0,3.0,0.0
5429,2.0,2.0,0.0,0.0
5430,0.0,1.0,8.0,3.0
5431,3.0,0.0,0.0,0.0
5432,3.0,2.0,0.0,1.0
5433,0.0,1.0,3.0,0.0
5434,0.0,0.0,0.0,0.0
5435,0.0,2.0,3.0,1.0
5436,3.0,0.0,8.0,2.0
5437,2.0,1.0,8.0,8.0
5438,4.0,0.0,2.0,1.0
5439,2.0,0.0,1.0,1.0
5440,2.0,0.0,0.0,0.0
5441,1.0,0.0,1.0,0.0
5442,1.0,2.0,3.0,1.0
5443,0.0,8.0,3.0,0.0
5444,5.0,0.0,1.0,0.0
5445,2.0,5.0,3.0,2.0
5446,1.0,0.0,6.0,0.0
5447,3.0,1.0,0.0,2.0
5448,5.0,2.0,1.0,4.0
5449,4.0,7.0,0.0,6.0
5450,2.0,1.0,1.0,0.0
5451,0.0,2.0,1.0,0.0
5452,4.0,0.0,1.0,0.0
5453,0.0,0.0,4.0,3.0
5454,1.0,1.0,1.0,1.0
5455,3.0,1.0,1.0,0.0
5456,0.0,4.0,0.0,2.0
5457,0.0,0.0,5.0,0.0
5458,0.0,5.0,1.0,3.0
5459,1.0,4.0,0.0,1.0
5460,2.0,0.0,4.0,1.0
5461,4.0,1.0,6.0,1.0
5462,3.0,0.0,0.0,0.0
5463,4.0,0.0,0.0,0.0
5464,7.0,1.0,0.0,1.0
5465,1.0,0.0,0.0,1.0
5466,2.0,0.0,0.0,1.0
5467,4.0,1.0,2.0,3.0
5468,0.0,1.0,4.0,6.0
5469,0.0,1.0,1.0,5.0
5470,0.0,0.0,0.0,3.0
5471,0.0,3.0,1.0,0.0
5472,1.0,1.0,1.0,1.0
5473,0.0,3.0,2.0,1.0
5474,1.0,4.0,0.0,0.0
5475,7.0,0.0,3.0,4.0
5476,0.0,0.0,0.0,1.0
5477,0.0,3.0,4.0,4.0
5478,0.0,1.0,0.0,2.0
5479,8.0,0.0,1.0,0.0
5480,3.0,2.0,2.0,4.0
5481,1.0,1.0,0.0,4.0
5482,4.0,0.0,0.0,2.0
5483,5.0,2.0,1.0,0.0
5484,3.0,3.0,2.0,3.0
5485,0.0,2.0,0.0,2.0
5486,0.0,2.0,0.0,8.0
5487,4.0,0.0,0.0,0.0
5488,1.0,3.0,1.0,1.0
5489,4.0,0.0,2.0,6.0
5490,1.0,2.0,4.0,0.0
5491,0.0,1.0,0.0,0.0
5492,0.0,0.0,2.0,0.0
5493,0.0,2.0,5.0,2.0
5494,0.0,0.0,1.0,2.0
5495,2.0,1.0,2.0,0.0
5496,6.0,3.0,0.0,0.0
5497,2.0,0.0,1.0,0.0
5498,0.0,0.0,4.0,5.0
5499,3.0,0.0,1.0,1.0
5500,8.0,1.0,0.0,2.0
5501,4.0,0.0,0.0,0.0
5502,0.0,3.0,1.0,4.0
5503,2.0,1.0,1.0,0.0
5504,0.0,0.0,3.0,0.0
5505,0.0,0.0,6.0,0.0
5506,0.0,1.0,1.0,0.0
5507,0.0,4.0,0.0,3.0
5508,0.0,3.0,0.0,4.0
5509,3.0,1.0,0.0,1.0
5510,4.0,0.0,0.0,6.0
5511,1.0,0.0,0.0,0.0
5512,1.0,0.0,0.0,0.0
5513,3.0,3.0,0.0,8.0
5514,5.0,9.0,0.0,8.0
5515,2.0,1.0,1.0,2.0
5516,4.0,1.0,6.0,0.0
5517,3.0,1.0,0.0,4.0
5518,4.0,5.0,0.0,1.0
5519,0.0,0.0,1.0,4.0
5520,1.0,8.0,5.0,2.0
5521,1.0,7.0,0.0,4.0
5522,0.0,0.0,0.0,0.0
5523,3.0,6.0,0.0,4.0
5524,3.0,0.0,0.0,2.0
5525,1.0,2.0,2.0,4.0
5526,0.0,1.0,8.0,1.0
5527,0.0,0.0,5.0,0.0
5528,0.0,2.0,1.0,0.0
5529,0.0,0.0,0.0,0.0
5530,4.0,1.0,1.0,0.0
5531,1.0,1.0,2.0,8.0
5532,3.0,4.0,5.0,0.0
5533,2.0,2.0,2.0,1.0
5534,0.0,0.0,1.0,8.0
5535,2.0,0.0,2.0,2.0
5536,0.0,0.0,2.0,0.0
5537,0.0,0.0,0.0,0.0
5538,4.0,1.0,1.0,0.0
5539,0.0,1.0,1.0,8.0
5540,2.0,0.0,6.0,4.0
5541,0.0,0.0,2.0,4.0
5542,0.0,0.0,1.0,3.0
5543,0.0,3.0,0.0,1.0
5544,1.0,0.0,0.0,2.0
5545,6.0,1.0,2.0,0.0
5546,1.0,4.0,0.0,1.0
5547,3.0,3.0,1.0,4.0
5548,0.0,0.0,0.0,0.0
5549,0.0,0.0,4.0,4.0
5550,1.0,0.0,3.0,0.0
5551,3.0,2.0,3.0,0.0
5552,1.0,2.0,2.0,4.0
5553,0.0,2.0,0.0,0.0
5554,3.0,0.0,0.0,1.0
5555,0.0,6.0,5.0,0.0
5556,2.0,3.0,3.0,2.0
5557,1.0,3.0,1.0,4.0
5558,1.0,1.0,3.0,1.0
5559,2.0,0.0,2.0,2.0
5560,2.0,3.0,2.0,0.0
5561,2.0,0.0,8.0,0.0
5562,5.0,6.0,0.0,0.0
5563,3.0,1.0,3.0,6.0
5564,0.0,1.0,0.0,4.0
5565,1.0,4.0,1.0,4.0
5566,0.0,0.0,1.0,4.0
5567,0.0,1.0,0.0,3.0
5568,0.0,0.0,0.0,0.0
5569,2.0,7.0,1.0,0.0
5570,7.0,0.0,2.0,0.0
5571,0.0,0.0,3.0,0.0
5572,0.0,1.0,1.0,2.0
5573,1.0,7.0,2.0,0.0
5574,1.0,2.0,4.0,0.0
5575,3.0,0.0,4.0,0.0
5576,0.0,0.0,1.0,5.0
5577,0.0,0.0,0.0,0.0
5578,0.0,3.0,5.0,3.0
5579,2.0,0.0,4.0,1.0
5580,0.0,0.0,7.0,8.0
5581,1.0,2.0,0.0,0.0
5582,0.0,2.0,2.0,4.0
5583,2.0,0.0,0.0,2.0
5584,5.0,0.0,5.0,4.0
5585,0.0,0.0,0.0,0.0
5586,0.0,2.0,3.0,0.0
5587,2.0,1.0,1.0,3.0
5588,3.0,0.0,0.0,0.0
